assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
NR-AR,0,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7946845321357578,0.631578947368421,0.6416854243487714
NR-AR,1,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7940219391886917,0.631578947368421,0.6416854243487714
NR-AR,2,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7910034602076125,0.631578947368421,0.6416854243487714
NR-AR,3,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7969226238680703,0.631578947368421,0.6416854243487714
NR-AR,4,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7955532651108003,0.631578947368421,0.6416854243487714
NR-AR,5,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7958330265773392,0.631578947368421,0.6416854243487714
NR-AR,6,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7859235809467717,0.631578947368421,0.6416854243487714
NR-AR,7,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7881174998159464,0.631578947368421,0.6416854243487714
NR-AR,8,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7974379739380106,0.631578947368421,0.6416854243487714
NR-AR,9,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7947581535743209,0.631578947368421,0.6416854243487714
NR-AR,10,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7934918648310387,0.631578947368421,0.6416854243487714
NR-AR,11,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7999705514245748,0.631578947368421,0.6416854243487714
NR-AR,12,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7907236987410735,0.631578947368421,0.6416854243487714
NR-AR,13,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7976735625414121,0.631578947368421,0.6416854243487714
NR-AR,14,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7797982772583376,0.631578947368421,0.6416854243487714
NR-AR,15,0.9819034852546916,0.7539350658911874,0.8571428571428571,0.5106382978723404,0.7926231318559964,0.64,0.6537112678973032
NR-AR,16,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7918427446072296,0.631578947368421,0.6416854243487714
NR-AR,17,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7960686151807406,0.631578947368421,0.6416854243487714
NR-AR,18,0.9819034852546916,0.7539350658911874,0.8571428571428571,0.5106382978723404,0.7888684384892881,0.64,0.6537112678973032
NR-AR,19,0.9812332439678284,0.7535890451299418,0.8275862068965517,0.5106382978723404,0.7915629831406906,0.631578947368421,0.6416854243487714
NR-AR-LBD,0,0.98068669527897,0.784643368978062,0.7941176470588235,0.5744680851063829,0.9396664409342174,0.6666666666666666,0.6661331188090359
NR-AR-LBD,1,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.939367214199096,0.675,0.6767818166853772
NR-AR-LBD,2,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9458872072696348,0.6913580246913579,0.6918953767512467
NR-AR-LBD,3,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.9407058601193756,0.675,0.6767818166853772
NR-AR-LBD,4,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.9364064443989479,0.675,0.6767818166853772
NR-AR-LBD,5,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9385955241979936,0.6913580246913579,0.6918953767512467
NR-AR-LBD,6,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.9428949399184212,0.675,0.6767818166853772
NR-AR-LBD,7,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.944769044206813,0.6913580246913579,0.6918953767512467
NR-AR-LBD,8,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.9408161015481048,0.675,0.6767818166853772
NR-AR-LBD,9,0.98068669527897,0.77437516733074,0.8125,0.5531914893617021,0.941540545222609,0.6582278481012658,0.6613800075511612
NR-AR-LBD,10,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9423909791013748,0.6913580246913579,0.6918953767512467
NR-AR-LBD,11,0.9799713876967096,0.7740050711057216,0.7878787878787878,0.5531914893617021,0.9383907901160684,0.65,0.6506417150214414
NR-AR-LBD,12,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9396506921586848,0.6913580246913579,0.6918953767512467
NR-AR-LBD,13,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.945084019717467,0.675,0.6767818166853772
NR-AR-LBD,14,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9432256642046082,0.6913580246913579,0.6918953767512467
NR-AR-LBD,15,0.9814020028612304,0.7850134652030805,0.8181818181818182,0.5744680851063829,0.941587791549207,0.675,0.6767818166853772
NR-AR-LBD,16,0.9821173104434908,0.8059199647227429,0.8055555555555556,0.6170212765957447,0.9430996740003464,0.6987951807228916,0.6962650817171153
NR-AR-LBD,17,0.9821173104434908,0.7956517630754208,0.8235294117647058,0.5957446808510638,0.9364694395010787,0.6913580246913579,0.6918953767512467
NR-AR-LBD,18,0.9814020028612304,0.7952816668504024,0.8,0.5957446808510638,0.9416665354268706,0.6829268292682927,0.6813356804181689
NR-AR-LBD,19,0.98068669527897,0.784643368978062,0.7941176470588235,0.5744680851063829,0.9444540686961588,0.6666666666666666,0.6661331188090359
NR-AhR,0,0.9082232011747429,0.7744871787860725,0.5833333333333334,0.6026490066225165,0.8978951225247593,0.5928338762214984,0.5412235072721278
NR-AhR,1,0.9082232011747429,0.7831823078731932,0.5802469135802469,0.6225165562913907,0.8997489896697493,0.6006389776357828,0.5492986446369134
NR-AhR,2,0.908957415565345,0.7806968134265918,0.5849056603773585,0.6158940397350994,0.9010778678887243,0.6000000000000001,0.5489043182985505
NR-AhR,3,0.9126284875183552,0.7798628466430786,0.6052631578947368,0.6092715231788081,0.9036207829991084,0.6072607260726073,0.5581119339660104
NR-AhR,4,0.9074889867841408,0.7740742968703004,0.5796178343949044,0.6026490066225165,0.8995903992650155,0.5909090909090909,0.5389090785263728
NR-AhR,5,0.908957415565345,0.7806968134265918,0.5849056603773585,0.6158940397350994,0.9016466058919069,0.6000000000000001,0.5489043182985505
NR-AhR,6,0.9096916299559472,0.7840080717047375,0.5875,0.6225165562913907,0.9032926649203494,0.6045016077170418,0.5538714747700334
NR-AhR,7,0.9023494860499266,0.7740824998222694,0.5542168674698795,0.6092715231788081,0.903418443517207,0.580441640378549,0.5260805114514304
NR-AhR,8,0.908957415565345,0.7806968134265918,0.5849056603773585,0.6158940397350994,0.90395983834716,0.6000000000000001,0.5489043182985505
NR-AhR,9,0.9060205580029368,0.7761469094011298,0.5714285714285714,0.6092715231788081,0.9001263254603225,0.5897435897435898,0.5370890351323674
NR-AhR,10,0.9111600587371512,0.7819354591739079,0.5961538461538461,0.6158940397350994,0.9025817424163708,0.6058631921824106,0.5559097467259289
NR-AhR,11,0.9074889867841408,0.7682775441455532,0.5816993464052288,0.5894039735099338,0.9010122442729724,0.5855263157894737,0.5334773646706543
NR-AhR,12,0.9074889867841408,0.776972673232674,0.5786163522012578,0.6092715231788081,0.902095033932878,0.5935483870967743,0.5416217395993617
NR-AhR,13,0.908957415565345,0.7777984370642181,0.5859872611464968,0.6092715231788081,0.8987099490870115,0.5974025974025974,0.5462318117528199
NR-AhR,14,0.9060205580029368,0.7761469094011298,0.5714285714285714,0.6092715231788081,0.9009739638304506,0.5897435897435898,0.5370890351323674
NR-AhR,15,0.9052863436123348,0.7757340274853577,0.5679012345679012,0.6092715231788081,0.9001974177107201,0.5878594249201279,0.5348509541980535
NR-AhR,16,0.9060205580029368,0.7790452857635035,0.5705521472392638,0.6158940397350994,0.8993989970524059,0.5923566878980893,0.5398359926117067
NR-AhR,17,0.9118942731277532,0.7881450938144273,0.5974842767295597,0.6291390728476821,0.9055512110291424,0.6129032258064516,0.5634694756969281
NR-AhR,18,0.908957415565345,0.7749000607018446,0.5870967741935483,0.6026490066225165,0.9009794324650964,0.5947712418300652,0.5435580006099265
NR-AhR,19,0.9052863436123348,0.7757340274853577,0.5679012345679012,0.6092715231788081,0.9064043180339164,0.5878594249201279,0.5348509541980535
NR-ER,0,0.9340141398271798,0.6875786496995405,0.8545454545454545,0.3821138211382114,0.7845846588900671,0.5280898876404495,0.5451423071946179
NR-ER,1,0.9308719560094264,0.6822092612230469,0.8070175438596491,0.3739837398373984,0.7821032166843408,0.5111111111111112,0.5205922559773839
NR-ER,2,0.9316575019638648,0.6790137857900318,0.8333333333333334,0.36585365853658536,0.7846129374337221,0.5084745762711864,0.5248306816149111
NR-ER,3,0.9332285938727416,0.6871438670908449,0.8392857142857143,0.3821138211382114,0.7831353835277484,0.5251396648044693,0.5392222053922479
NR-ER,4,0.9340141398271798,0.6948391657829622,0.8305084745762712,0.3983739837398374,0.7850583244962885,0.5384615384615384,0.5476112780081985
NR-ER,5,0.9300864100549884,0.6817744786143514,0.7931034482758621,0.3739837398373984,0.7842948038176035,0.5082872928176795,0.5150652419272626
NR-ER,6,0.9316575019638648,0.6826440438317427,0.8214285714285714,0.3739837398373984,0.781700247437257,0.5139664804469273,0.5262567544834529
NR-ER,7,0.9324430479183032,0.6867090844821492,0.8245614035087719,0.3821138211382114,0.7827642276422764,0.5222222222222223,0.5334487547427672
NR-ER,8,0.9308719560094264,0.6822092612230469,0.8070175438596491,0.3739837398373984,0.7846129374337221,0.5111111111111112,0.5205922559773839
NR-ER,9,0.92930086410055,0.674079179922234,0.8,0.3577235772357724,0.7876528808766349,0.4943820224719102,0.5059100592170759
NR-ER,10,0.9316575019638648,0.6862743018734535,0.8103448275862069,0.3821138211382114,0.7839271827500884,0.5193370165745856,0.5278156707731984
NR-ER,11,0.9308719560094264,0.6785790031813361,0.8181818181818182,0.36585365853658536,0.7843089430894309,0.5056179775280899,0.5189874752095899
NR-ER,12,0.9300864100549884,0.6781442205726405,0.8035714285714286,0.36585365853658536,0.7882856132909155,0.5027932960893854,0.5132913035746579
NR-ER,13,0.92930086410055,0.6813396960056557,0.7796610169491526,0.3739837398373984,0.7833757511488159,0.5054945054945055,0.5096699233145607
NR-ER,14,0.9316575019638648,0.6862743018734535,0.8103448275862069,0.3821138211382114,0.784365500176741,0.5193370165745856,0.5278156707731984
NR-ER,15,0.9316575019638648,0.6862743018734535,0.8103448275862069,0.3821138211382114,0.7875326970661012,0.5193370165745856,0.5278156707731984
NR-ER,16,0.9308719560094264,0.6858395192647578,0.7966101694915254,0.3821138211382114,0.7830929657122658,0.5164835164835165,0.5223170415457733
NR-ER,17,0.9300864100549884,0.6781442205726405,0.8035714285714286,0.36585365853658536,0.7894202898550724,0.5027932960893854,0.5132913035746579
