assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
TA98,6,0.8814729574223246,0.7951719896322981,0.8280254777070064,0.6310679611650486,0.9394009284072103,0.7162534435261708,0.6525378230143756
TA98,7,0.8814729574223246,0.79349895297925,0.832258064516129,0.6262135922330098,0.9416377454641304,0.7146814404432132,0.6520966533784844
TA98,8,0.8872266973532796,0.8056348753093471,0.8375,0.6504854368932039,0.939778002313696,0.73224043715847,0.6707183221758071
TA98,9,0.8849252013808976,0.8007805063773082,0.8354430379746836,0.6407766990291263,0.9391007336467072,0.7252747252747253,0.6632949829174289
TA98,10,0.8906789413118527,0.8095703554013092,0.8490566037735849,0.6553398058252428,0.9395620085226024,0.7397260273972603,0.6810076637540672
TA98,11,0.8860759493670886,0.8015346541902796,0.8407643312101911,0.6407766990291263,0.9402575817481584,0.7272727272727274,0.6666037893833664
TA98,12,0.8860759493670886,0.8032076908433277,0.8364779874213837,0.6456310679611651,0.9395839739928832,0.7287671232876713,0.6670107701553093
TA98,13,0.8872266973532796,0.8073079119623952,0.8333333333333334,0.6553398058252428,0.9405467937735214,0.7336956521739131,0.6711612861931436
TA98,14,0.8895281933256617,0.8071431709352898,0.8481012658227848,0.6504854368932039,0.9407042129772,0.7362637362637362,0.6773262229406823
TA98,15,0.8837744533947065,0.7966802852582408,0.8387096774193549,0.6310679611650486,0.9395693303460294,0.7202216066481996,0.6591649448028886
TA98,16,0.8860759493670886,0.8032076908433277,0.8364779874213837,0.6456310679611651,0.9404003573049832,0.7287671232876713,0.6670107701553093
TA98,17,0.8860759493670886,0.8048807274963757,0.8322981366459627,0.6504854368932039,0.9393313710846548,0.7302452316076294,0.6674531319113048
TA98,18,0.8872266973532796,0.8039618386562991,0.8417721518987342,0.6456310679611651,0.9399866742813628,0.7307692307692308,0.6703106029290558
TA98,19,0.8872266973532796,0.8039618386562991,0.8417721518987342,0.6456310679611651,0.9413888034676156,0.7307692307692308,0.6703106029290558
TA98_S9,0,0.9025893958076447,0.8730825041459369,0.8086124401913876,0.8125,0.9340317642556448,0.8105515587529977,0.7449957815852933
TA98_S9,1,0.8988902589395807,0.8658709656843986,0.8058252427184466,0.7980769230769231,0.9345141280775608,0.8019323671497586,0.7340691425439348
TA98_S9,2,0.9025893958076447,0.8730825041459369,0.8086124401913876,0.8125,0.9347652761831868,0.8105515587529977,0.7449957815852933
TA98_S9,3,0.9013563501849567,0.8706786579920909,0.8076923076923077,0.8076923076923077,0.9349008164306672,0.8076923076923077,0.7413573159841816
TA98_S9,4,0.9001233045622689,0.8682748118382446,0.8067632850241546,0.8028846153846154,0.9337846026278864,0.8048192771084338,0.7377151348508041
TA98_S9,5,0.9013563501849567,0.8738279755070799,0.8018867924528302,0.8173076923076923,0.9350762214568183,0.8095238095238094,0.7430375749999859
TA98_S9,6,0.9025893958076447,0.8715078453884424,0.8115942028985508,0.8076923076923077,0.9348768975634648,0.8096385542168675,0.7441914338123221
TA98_S9,7,0.9025893958076447,0.8730825041459369,0.8086124401913876,0.8125,0.9340676425564484,0.8105515587529977,0.7449957815852933
TA98_S9,8,0.9025893958076447,0.8730825041459369,0.8086124401913876,0.8125,0.9340198048220436,0.8105515587529977,0.7449957815852933
TA98_S9,9,0.9025893958076447,0.8715078453884424,0.8115942028985508,0.8076923076923077,0.9350084513330782,0.8096385542168675,0.7441914338123221
TA98_S9,10,0.9013563501849567,0.8691039992345962,0.8106796116504854,0.8028846153846154,0.933772643194285,0.8067632850241547,0.7405557741397762
TA98_S9,11,0.9001233045622689,0.8698494705957392,0.8038277511961722,0.8076923076923077,0.9335613598673299,0.8057553956834532,0.7385398466919249
TA98_S9,12,0.9001233045622689,0.8682748118382446,0.8067632850241546,0.8028846153846154,0.9358814899859678,0.8048192771084338,0.7377151348508041
TA98_S9,13,0.9001233045622689,0.8698494705957392,0.8038277511961722,0.8076923076923077,0.9335573733894628,0.8057553956834532,0.7385398466919249
TA98_S9,14,0.9001233045622689,0.8682748118382446,0.8067632850241546,0.8028846153846154,0.9339002104860314,0.8048192771084338,0.7377151348508041
TA98_S9,15,0.903822441430333,0.8739116915422885,0.8125,0.8125,0.933716832504146,0.8125,0.7478233830845771
TA98_S9,16,0.8988902589395807,0.8674456244418931,0.8028846153846154,0.8028846153846154,0.9365591912233704,0.8028846153846153,0.7348912488837862
TA98_S9,17,0.9013563501849567,0.8706786579920909,0.8076923076923077,0.8076923076923077,0.9347812220946548,0.8076923076923077,0.7413573159841816
TA98_S9,18,0.9025893958076447,0.8730825041459369,0.8086124401913876,0.8125,0.9343905472636816,0.8105515587529977,0.7449957815852933
TA98_S9,19,0.9025893958076447,0.8746571629034315,0.8056872037914692,0.8173076923076923,0.9334736573542544,0.8114558472553699,0.7458259783303699
TA1537,0,0.939903846153846,0.8205468059670461,0.8333333333333334,0.660377358490566,0.9491137793024584,0.7368421052631579,0.7094997560569433
TA1537,1,0.939903846153846,0.8205468059670461,0.8333333333333334,0.660377358490566,0.9469047247777952,0.7368421052631579,0.7094997560569433
TA1537,2,0.935096153846154,0.8097354332345756,0.8095238095238095,0.6415094339622641,0.9510889339362752,0.7157894736842104,0.6855698145521851
TA1537,3,0.9375,0.8191693954987265,0.813953488372093,0.660377358490566,0.9526222776651594,0.7291666666666667,0.69912340311195
TA1537,4,0.939903846153846,0.8205468059670461,0.8333333333333334,0.660377358490566,0.9397317947918292,0.7368421052631579,0.7094997560569433
TA1537,5,0.9423076923076924,0.829980768231197,0.8372093023255814,0.6792452830188679,0.9414210717812777,0.7499999999999999,0.7228051338907605
TA1537,6,0.9375,0.8191693954987265,0.813953488372093,0.660377358490566,0.9469307136545558,0.7291666666666667,0.69912340311195
TA1537,7,0.935096153846154,0.8177919850304071,0.7954545454545454,0.660377358490566,0.9470606580383596,0.7216494845360825,0.6890748108409285
TA1537,8,0.9375,0.8191693954987265,0.813953488372093,0.660377358490566,0.9506731119081032,0.7291666666666667,0.69912340311195
TA1537,9,0.9423076923076924,0.829980768231197,0.8372093023255814,0.6792452830188679,0.9469826914080772,0.7499999999999999,0.7228051338907605
TA1537,10,0.939903846153846,0.8205468059670461,0.8333333333333334,0.660377358490566,0.9512188783200788,0.7368421052631579,0.7094997560569433
TA1537,11,0.9375,0.8191693954987265,0.813953488372093,0.660377358490566,0.9485160351369614,0.7291666666666667,0.69912340311195
