assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
TA97,17,0.8301886792452831,0.6302083333333333,0.4230769230769231,0.34375,0.6529513888888889,0.3793103448275862,0.2842083748429169
TA97,18,0.8490566037735849,0.6284722222222222,0.5,0.3125,0.6848958333333334,0.38461538461538464,0.3146913905658944
TA97,19,0.8207547169811321,0.6503472222222222,0.40625,0.40625,0.6973958333333332,0.40625,0.30069444444444443
TA97_S9,0,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8096036585365853,0.5573770491803278,0.5234054602624281
TA97_S9,1,0.8578431372549019,0.6942073170731707,0.7391304347826086,0.425,0.8089939024390245,0.5396825396825397,0.4875782211012505
TA97_S9,2,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8051829268292683,0.5333333333333333,0.5014929989498939
TA97_S9,3,0.8627450980392157,0.6972560975609756,0.7727272727272727,0.425,0.8053353658536586,0.5483870967741935,0.5049696979503369
TA97_S9,4,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8080792682926828,0.5573770491803278,0.5234054602624281
TA97_S9,5,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8082317073170732,0.5573770491803278,0.5234054602624281
TA97_S9,6,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8053353658536585,0.5573770491803278,0.5234054602624281
TA97_S9,7,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8070121951219512,0.5333333333333333,0.5014929989498939
TA97_S9,8,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8059451219512195,0.5573770491803278,0.5234054602624281
TA97_S9,9,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8117378048780488,0.5333333333333333,0.5014929989498939
TA97_S9,10,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8047256097560975,0.5333333333333333,0.5014929989498939
TA97_S9,11,0.8529411764705882,0.6628048780487805,0.7777777777777778,0.35,0.8089939024390244,0.48275862068965514,0.4557814062356302
TA97_S9,12,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8126524390243901,0.5333333333333333,0.5014929989498939
TA97_S9,13,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8073170731707318,0.5573770491803278,0.5234054602624281
TA97_S9,14,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8103658536585365,0.5333333333333333,0.5014929989498939
TA97_S9,15,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.8022865853658537,0.5573770491803278,0.5234054602624281
TA97_S9,16,0.8627450980392157,0.6878048780487804,0.8,0.4,0.806859756097561,0.5333333333333333,0.5014929989498939
TA97_S9,17,0.8676470588235294,0.7003048780487805,0.8095238095238095,0.425,0.805030487804878,0.5573770491803278,0.5234054602624281
TA97_S9,18,0.8627450980392157,0.6878048780487804,0.8,0.4,0.8041158536585367,0.5333333333333333,0.5014929989498939
TA97_S9,19,0.8578431372549019,0.6847560975609757,0.7619047619047619,0.4,0.8009146341463415,0.5245901639344264,0.48277581266214825
TA98,0,0.8668171557562077,0.7974364289662798,0.7606382978723404,0.6620370370370371,0.8793601437258153,0.7079207920792079,0.6247148001328403
TA98,1,0.871331828442438,0.7894416804864566,0.8,0.6296296296296297,0.8786346047540078,0.7046632124352332,0.6312107283955907
TA98,2,0.863431151241535,0.8014718076285241,0.7386934673366834,0.6805555555555556,0.8829947484798231,0.708433734939759,0.620348977658467
TA98,3,0.8724604966139955,0.7886194029850746,0.8083832335329342,0.625,0.8804311774461029,0.7049608355091385,0.633719565590885
TA98,4,0.8679458239277652,0.7872028745163073,0.7861271676300579,0.6296296296296297,0.8838792150359314,0.6992287917737788,0.6221788421752591
