assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
NR-AR,5,0.9785522788203752,0.7007435765294854,0.8260869565217391,0.40425531914893614,0.7285135831554149,0.5428571428571428,0.5692193954638446
NR-AR,6,0.979892761394102,0.7220201722741661,0.84,0.44680851063829785,0.7395567989398513,0.5833333333333334,0.6042549575550865
NR-AR,7,0.9792225201072386,0.7216741515129206,0.8076923076923077,0.44680851063829785,0.7214680114849444,0.5753424657534246,0.5917990230156281
NR-AR,8,0.9792225201072386,0.7319664286240153,0.7857142857142857,0.4680851063829787,0.735551792682029,0.5866666666666668,0.5971568661981975
NR-AR,9,0.9785522788203752,0.6904512994183907,0.8571428571428571,0.3829787234042553,0.7285724803062653,0.5294117647058824,0.5647819448372069
NR-AR,10,0.9792225201072386,0.7216741515129206,0.8076923076923077,0.44680851063829785,0.7205624677906206,0.5753424657534246,0.5917990230156281
NR-AR,11,0.9819034852546916,0.7230582345579033,0.9545454545454546,0.44680851063829785,0.7300890819406612,0.6086956521739131,0.6464889422258082
NR-AR,12,0.9792225201072386,0.7113818744018258,0.8333333333333334,0.425531914893617,0.7048074799381581,0.5633802816901409,0.5869646466956513
NR-AR,13,0.9772117962466488,0.7309283663402784,0.7096774193548387,0.4680851063829787,0.7386438931016712,0.5641025641025641,0.5655671503375587
NR-AR,14,0.979892761394102,0.7220201722741661,0.84,0.44680851063829785,0.7079437532209377,0.5833333333333334,0.6042549575550865
NR-AR,15,0.9792225201072386,0.7216741515129206,0.8076923076923077,0.44680851063829785,0.7285872045939776,0.5753424657534246,0.5917990230156281
NR-AR,16,0.9785522788203752,0.7213281307516749,0.7777777777777778,0.44680851063829785,0.7307663991754398,0.5675675675675675,0.5800277474647032
NR-AR,17,0.9792225201072386,0.7216741515129206,0.8076923076923077,0.44680851063829785,0.7315762349996321,0.5753424657534246,0.5917990230156281
NR-AR,18,0.979892761394102,0.732312449385261,0.8148148148148148,0.4680851063829787,0.7095192520061843,0.5945945945945945,0.6088140096214186
NR-AR,19,0.979892761394102,0.7117278951630714,0.8695652173913043,0.425531914893617,0.7220348965618788,0.5714285714285714,0.6003660319853561
NR-AR-LBD,0,0.9756795422031472,0.6588342756350694,0.8823529411764706,0.3191489361702128,0.8338819156810557,0.46875,0.5224317058116733
NR-AR-LBD,1,0.9685264663805436,0.7475471282107815,0.5333333333333333,0.5106382978723404,0.8251885915870041,0.5217391304347825,0.505602644035469
NR-AR-LBD,2,0.9756795422031472,0.7101752838716789,0.7407407407407407,0.425531914893617,0.8404491550781927,0.5405405405405406,0.5505384202478047
NR-AR-LBD,3,0.9778254649499284,0.7215537741940564,0.8076923076923077,0.44680851063829785,0.8253145817912657,0.5753424657534246,0.5911831158724933
NR-AR-LBD,4,0.9763948497854076,0.7208135817440193,0.75,0.44680851063829785,0.8325590185363089,0.56,0.5681893409573696
NR-AR-LBD,5,0.9756795422031472,0.7307116871663228,0.7096774193548387,0.4680851063829787,0.8206844417846513,0.5641025641025641,0.564821331257116
NR-AR-LBD,6,0.977110157367668,0.710915476321716,0.8,0.425531914893617,0.8344646203757657,0.5555555555555557,0.573732925895402
NR-AR-LBD,7,0.9735336194563662,0.7090649951966235,0.6666666666666666,0.425531914893617,0.8459612265146386,0.5194805194805194,0.5200968768690738
NR-AR-LBD,8,0.974964234620887,0.6995369859993386,0.7307692307692307,0.40425531914893614,0.8363544734396898,0.5205479452054794,0.5324346089070578
NR-AR-LBD,9,0.9763948497854076,0.7208135817440193,0.75,0.44680851063829785,0.8149046411641495,0.56,0.5681893409573696
NR-AR-LBD,10,0.9756795422031472,0.7204434855190011,0.7241379310344828,0.44680851063829785,0.8226057923996408,0.5526315789473684,0.5575748103456459
NR-AR-LBD,11,0.9785407725321889,0.7116556687717529,0.8695652173913043,0.425531914893617,0.8317243334330756,0.5714285714285714,0.5998204063716263
NR-AR-LBD,12,0.9735336194563662,0.7193331968439454,0.65625,0.44680851063829785,0.835299305478999,0.5316455696202532,0.5287016051638745
NR-AR-LBD,13,0.9735336194563662,0.7296013984912673,0.6470588235294118,0.4680851063829787,0.8437721467155929,0.54320987654321,0.5373218290979825
NR-AR-LBD,14,0.9756795422031472,0.6999070822243572,0.76,0.40425531914893614,0.8200859883144085,0.5277777777777778,0.5437878584919384
NR-AR-LBD,15,0.9685264663805436,0.7270107249161377,0.5365853658536586,0.4680851063829787,0.8263382522008914,0.5,0.4850328156668895
NR-AR-LBD,16,0.9756795422031472,0.7307116871663228,0.7096774193548387,0.4680851063829787,0.8511898199914957,0.5641025641025641,0.564821331257116
NR-AR-LBD,17,0.977110157367668,0.700647274674394,0.8260869565217391,0.40425531914893614,0.8337874230278596,0.5428571428571428,0.5686232290916853
NR-AR-LBD,18,0.9778254649499284,0.7215537741940564,0.8076923076923077,0.44680851063829785,0.8303384411861978,0.5753424657534246,0.5911831158724933
NR-AR-LBD,19,0.974964234620887,0.7200733892939823,0.7,0.44680851063829785,0.8447800683496858,0.5454545454545453,0.5474827689166432
NR-AhR,0,0.9140969162995596,0.7227210832271507,0.6545454545454545,0.4768211920529801,0.8728761190193643,0.5517241379310345,0.5132788438594074
NR-AhR,1,0.9140969162995596,0.7459080941261396,0.6349206349206349,0.5298013245033113,0.8727175286146308,0.5776173285198556,0.5329283904545684
NR-AhR,2,0.9162995594713657,0.7471467398734558,0.6504065040650406,0.5298013245033113,0.8683754327057165,0.583941605839416,0.5414485786699068
NR-AhR,3,0.9162995594713657,0.738451610786335,0.6581196581196581,0.5099337748344371,0.8773986798715964,0.5746268656716418,0.5343344740897031
NR-AhR,4,0.9162995594713657,0.7297564816992141,0.6666666666666666,0.4900662251655629,0.8738057869091825,0.5648854961832062,0.5273126243046787
NR-AhR,5,0.9140969162995596,0.7488064704885131,0.6328125,0.5364238410596026,0.8696004068664177,0.5806451612903226,0.5354139060063086
NR-AhR,6,0.9140969162995596,0.7459080941261396,0.6349206349206349,0.5298013245033113,0.8724386282476853,0.5776173285198556,0.5329283904545684
NR-AhR,7,0.9096916299559472,0.6941584044711557,0.6428571428571429,0.4172185430463576,0.8674895138930664,0.5060240963855422,0.4718024160317969
NR-AhR,8,0.9111600587371512,0.7297646846511832,0.625,0.4966887417218543,0.8688621411892093,0.5535055350553505,0.5090054089335957
