assay,round,accuracy,balanced_accuracy,precision,recall,AUC,F1,MCC
TA97,18,0.8018867924528302,0.6392361111111111,0.3611111111111111,0.40625,0.7329861111111111,0.38235294117647056,0.265512846032974
TA97,19,0.7971698113207547,0.6236111111111111,0.34285714285714286,0.375,0.7411458333333334,0.3582089552238806,0.23838454309479132
TA97_S9,0,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8440548780487803,0.4918032786885245,0.44214616506186843
TA97_S9,1,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.8509908536585366,0.48387096774193555,0.4253608738530658
TA97_S9,2,0.8431372549019608,0.6472560975609756,0.7222222222222222,0.325,0.8538871951219512,0.44827586206896547,0.41225172137042954
TA97_S9,3,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8492378048780488,0.4918032786885245,0.44214616506186843
TA97_S9,4,0.8431372549019608,0.6567073170731708,0.7,0.35,0.8476371951219512,0.4666666666666667,0.4184535737990997
TA97_S9,5,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.846341463414634,0.48387096774193555,0.4253608738530658
TA97_S9,6,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8360518292682928,0.4918032786885245,0.44214616506186843
TA97_S9,7,0.8431372549019608,0.6567073170731708,0.7,0.35,0.8653963414634147,0.4666666666666667,0.4184535737990997
TA97_S9,8,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.8469512195121951,0.48387096774193555,0.4253608738530658
TA97_S9,9,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.8519817073170731,0.48387096774193555,0.4253608738530658
TA97_S9,10,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8441310975609756,0.4918032786885245,0.44214616506186843
TA97_S9,11,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.8510670731707317,0.48387096774193555,0.4253608738530658
TA97_S9,12,0.8431372549019608,0.6661585365853658,0.6818181818181818,0.375,0.8548018292682927,0.48387096774193555,0.4253608738530658
TA97_S9,13,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8534298780487806,0.4918032786885245,0.44214616506186843
TA97_S9,14,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8491615853658536,0.4918032786885245,0.44214616506186843
TA97_S9,15,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8519054878048781,0.4918032786885245,0.44214616506186843
TA97_S9,16,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8413871951219513,0.4918032786885245,0.44214616506186843
TA97_S9,17,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8448170731707317,0.4918032786885245,0.44214616506186843
TA97_S9,18,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8550304878048781,0.4918032786885245,0.44214616506186843
TA97_S9,19,0.8480392156862745,0.6692073170731707,0.7142857142857143,0.375,0.8451219512195122,0.4918032786885245,0.44214616506186843
TA98,0,0.8758465011286681,0.7908582089552239,0.823170731707317,0.625,0.8933250414593698,0.7105263157894736,0.6431097225044831
TA98,1,0.873589164785553,0.7925027639579878,0.8058823529411765,0.6342592592592593,0.893287037037037,0.7098445595854922,0.6378863002223489
TA98,2,0.8781038374717833,0.7923507462686568,0.8333333333333334,0.625,0.895083609729132,0.7142857142857143,0.6494888338583013
TA98,3,0.8781038374717833,0.7939192924267551,0.8292682926829268,0.6296296296296297,0.895360005527916,0.7157894736842105,0.6498780119366805
TA98,4,0.8792325056433409,0.79623410724157,0.8303030303030303,0.6342592592592593,0.8943546158098398,0.7191601049868768,0.6534610829504098
TA98,5,0.8758465011286681,0.7924267551133223,0.8192771084337349,0.6296296296296297,0.8907407407407408,0.7120418848167539,0.6435630267171112
TA98,6,0.8792325056433409,0.7946655610834715,0.8343558282208589,0.6296296296296297,0.8924233001658375,0.7176781002638521,0.6530714563569593
TA98,7,0.8769751693002258,0.7916044776119403,0.8282208588957055,0.625,0.8905783582089554,0.7124010554089708,0.6462871337050943
TA98,8,0.871331828442438,0.7878731343283583,0.8035714285714286,0.625,0.8957365948037591,0.703125,0.6306356907870186
TA98,9,0.8769751693002258,0.7931730237700387,0.8242424242424242,0.6296296296296297,0.8919326976229961,0.7139107611548556,0.6467086568407545
TA98,10,0.8758465011286681,0.795563847429519,0.8117647058823529,0.6388888888888888,0.8940298507462686,0.7150259067357513,0.6445618720491071
TA98,11,0.873589164785553,0.7893656716417911,0.8132530120481928,0.625,0.8896697070204531,0.7068062827225131,0.6368262965461358
TA98,12,0.8781038374717833,0.7954878385848536,0.8253012048192772,0.6342592592592593,0.8933215865118851,0.7172774869109948,0.6502997568880866
TA98,13,0.8792325056433409,0.7946655610834715,0.8343558282208589,0.6296296296296297,0.8929899115533444,0.7176781002638521,0.6530714563569593
TA98,14,0.8781038374717833,0.7939192924267551,0.8292682926829268,0.6296296296296297,0.8945239082365948,0.7157894736842105,0.6498780119366805
TA98,15,0.8769751693002258,0.7931730237700387,0.8242424242424242,0.6296296296296297,0.8921918186843559,0.7139107611548556,0.6467086568407545
TA98,16,0.8781038374717833,0.7939192924267551,0.8292682926829268,0.6296296296296297,0.8928344389165283,0.7157894736842105,0.6498780119366805
TA98,17,0.8758465011286681,0.7908582089552239,0.823170731707317,0.625,0.8929484521835267,0.7105263157894736,0.6431097225044831
TA98,18,0.8758465011286681,0.7924267551133223,0.8192771084337349,0.6296296296296297,0.8923542012161415,0.7120418848167539,0.6435630267171112
TA98,19,0.8781038374717833,0.7970563847429519,0.8214285714285714,0.6388888888888888,0.8918601437258152,0.7187499999999999,0.6507531827592696
TA98_S9,0,0.8637469586374696,0.8167258100949453,0.7894736842105263,0.7081545064377682,0.8956403885249605,0.7466063348416289,0.6556101655217529
TA98_S9,1,0.8588807785888077,0.8068450927956746,0.7881773399014779,0.6866952789699571,0.8914942763248977,0.7339449541284403,0.6413445999032469
TA98_S9,2,0.8600973236009732,0.811585068166748,0.7836538461538461,0.6995708154506438,0.8912064530702362,0.7392290249433107,0.6459908814090493
TA98_S9,3,0.8576642335766423,0.8098872752974782,0.7761904761904762,0.6995708154506438,0.8943579355421641,0.7358916478555305,0.6404481693111115
TA98_S9,4,0.8552311435523114,0.8030013771796236,0.7794117647058824,0.6824034334763949,0.8915671429716476,0.7276887871853547,0.63226753798186
